20,24,79,226,241,355,356,442,487,846,936,1546,1692,1836,2001,2025,2144,2787,2993,3455,4063,4214,4224,4581,4744,4898,4999,5034,5277,5667,5781,5958,6163,6205,6324,6500,6547,6682,6707,6747,6773,6793,7088,7148,7593,7739,7858,8074,8407,8424,8525,8630,8841,9041,9062,9136,9181,9330,9367,9515,9581,9675,9750,9790,9919,10067,10073,10076,10079,10080,10209,10578,10604,10719,10790,10793,10794,10805,10897,11161,11266,11617,11737,11757,11759,11771,12293,12549,12729,13357,13367,13411,13561,13663,13759,14749,14813,14833,14967,15117,15437,15451,15583,15609,16011,16498,16706,17265,17729,18247,18277,18753,18897,19163,19221,19285,19429,19815,20045,20785,20787,21033,21881,22147,22199,22319,22535,22547,22663,22877,23233,23321,23847,24133,24455,24873,25099,25157,25159,25283,25397,26243,27775,27899,28121,28677,29093,29095,30015,30296,30544,31338,31845
356,479,1195,1535,1575,1604,1840,2167,2904,2993,3455,3712,4181,4214,4224,4654,5081,6201,6213,6324,6347,6547,6702,7054,7592,7593,8074,8516,8525,8536,8769,8841,8937,9041,9513,9919,10049,10080,10213,10620,10719,10790,10793,11319,11617,11633,11703,11743,11757,11759,11933,12049,12549,13411,13659,13759,14075,14199,14227,14345,14467,14741,14749,14813,14967,15225,15315,15451,15583,15809,16049,16157,16444,16498,16512,16668,16706,17651,17741,18857
63,1726,2476,2993,4975,4999,5081,5112,5342,5356,6166,6347,6547,6645,6676,6880,7647,7674,7817,8516,8525,8915,9513,9736,9919,10012,10030,10396,10490,10578,10620,10719,10793,11079,11241,11285,11597,11633,11703,11759,11843,12291,12293,12549,12967,13161,14741,14967,15583,15605,15809,16157,16355,16592,17074,18671,18767,18897,19163,19429,20031,20787,21405,21437,22547
22,30,31,32,59,64,65,111,121,136,139,170,210,223,225,232,245,249,270,339,357,407,435,482,508,530,532,534,535,552,568,740,813,849,934,996,1138,1172,1253,1254,1257,1259,1313,1535,1563,1575,1719,1887,1889,2012,2026,2116,2131,2167,2213,2237,2759,2899,2904,2993,2994,3086,3455,3515,3652,3702,3784,3785,4028,4059,4181,4192,4214,4382,4472,4654,4896,4975,5231,5233,5521,5667,5958,6166,6205,6213,6351,6811,6956,7148,7858,8277,8407,8424,8460,8525,8769,8861,8876,8937,9032,9041,9047,9063,9181,9367,9479,9618,9675,9756,9790,9958,10020,10076,10080,10110,10456,10491,10507,10521,10588,10620,10719,10794,10805,10897,11061,11179,11617,11633,11743,11757,11759,11763,11933,11977,11979,11981,12467,12729,12783,12967,13093,13261,13357,13587,13659,13663,13851,13939,14027,14407,14653,14741,14749,14833,14967,15117,15225,15377,15379,15411,15451,15583,15687,15809,15879,15911,16011,16049,16157,16512,16700,16706,16742,16762,16934,16982,17247,17265,17513,17641,17725,17729,17777,17875,18001,18039,18041,18095,18097,18139,18153,18247,18277,18441,18671,18677,18679,18857,18893,18897,19151,19163,19221,19315,19367,19369,19769,19815,19855,20021,20031,20033,20045,20047,20159,20457,20479,20507,20541,20545,20689,20767,20919,20931,20939,20977,21033,21085,21177,21325,21473,21511,21541,21653,21679,21881,22057,22071,22273,22547,22663,22961,23153,23227,23233,23289,23321,23383,23421,23427,23755,23945,24037,24075,24133,24135,24227,24365,24543,24655,24703,24713,24765,24873,25157,25159,25283,25397,25429,25687,25689,26349,26351,27775,27787,27829,28121,28179,28215,28285,28391,28497,28713,28819,28825,28907,28979,28999,29027,29067,29163,29589,29785,29786,29803,30276,30296,30300,30307,30321,30347,30363,30365,30379,30384,30503,30544,30740,30749,30831,30885,30991,31043,31149,31156,31338,31404,31439,31442,31560,31630,31637,31704,31716,31737,31845,31859,31867,31914,31952,31953,31980,32093,32108,32171,32215,32360,32380,32553,33091,33341
133,135,177,392,433,587,969,1195,1689,1840,2129,2155,2167,2336,2685,2926,2927,2993,3229,3299,3712,4059,4181,4186,4214,4938,5081,5681,5734,5764,5958,6201,6347,6351,6408,6512,6547,6772,7590,7593,7817,8074,8407,8424,8514,8516,8525,8536,8676,8769,8861,8934,9041,9117,9252,9253,9465,9724,9790,9919,9925,10020,10080,10092,10110,10372,10408,10447,10568,10620,10793,10863,11179,11433,11597,11757,11771,11887,12175,13367,13659,14075,14293,14345,14749,14813,14833,15117,15225,15583,15689,15809,16011,16067,16397,16498,16592,16762,16782,17074,17121,17247,17265,17895,18153,18245,18277,18857,19117,19151,19221,19369,19769,19775,19815,20457,20507,20787,21431,21437,21863,22729,22839
6,20,269,481,482,550,813,857,1498,1559,1668,2006,2025,3229,4063,4106,4186,4224,5277,5279,5458,5525,5958,6030,6033,6500,6512,6547,6594,6682,6702,7088,8074,8407,8525,8841,9041,9330,9355,9515,9919,10073,10080,10087,10396,10456,10790,11013,11061,11617,11741,11757,12293,13357,14289,14741,15315,15451,15583,16498,17265,17641,17729,18153,18277,18671,18897,19163,19815,20507,20785,20787,21881,21995,22199,22319,22535,22687,22729,22961,23289,23321,23325,24833,25157,26349
269,355,6702,7088,7593,8630,10620,10793,11241,11757,13759,15583
15,356,523,1195,2581,2759,3784,3785,5114,5355,5530,5680,5958,6213,6347,6547,6634,6956,7791,8407,8516,8769,8841,9041,9135,9379,9471,9617,9760,9790,9919,9938,10067,10087,10161,10408,10456,10521,10588,10620,10681,10719,10790,10793,10897,11241,11499,11737,11741,11757,11759,11843,11887,12291,12565,13055,13411,13599,13601,13655,13659,13677,13759,13939,14237,14345,14467,14741,14811,14813,14833,14967,15225,15315,15437,15583,15687,15699,15809,15879,16005,16417,16444,16512,16524,16668,21881
6,15,17,18,20,22,24,30,45,47,57,63,67,68,132,136,137,138,139,150,152,166,170,174,185,186,189,190,195,199,205,223,225,232,240,241,245,248,249,250,263,264,265,268,269,272,288,292,335,344,371,379,390,392,406,442,443,448,481,482,487,508,517,527,528,534,550,552,709,760,761,813,846,861,874,896,898,903,905,914,918,936,981,987,1117,1132,1138,1195,1210,1253,1254,1257,1313,1469,1535,1559,1564,1614,1668,1669,1674,1685,1689,1764,1840,1887,1913,1956,2034,2104,2116,2144,2159,2236,2248,2330,2363,2397,2398,2400,2418,2424,2472,2508,2594,2605,2684,2789,2907,2961,2962,2993,3228,3455,3503,3515,3588,3655,3702,3712,3887,3974,4015,4052,4063,4106,4214,4224,4437,4472,4548,4654,4667,4760,4975,4999,5040,5042,5081,5251,5258,5277,5279,5526,5667,5680,5681,5958,6098,6201,6211,6324,6325,6347,6377,6385,6512,6547,6695,6702,6746,6791,6885,6956,6974,7088,7148,7593,7647,7661,7674,7720,7762,7769,7791,7817,7858,8074,8277,8302,8407,8408,8424,8457,8516,8525,8619,8675,8769,8841,9041,9074,9181,9220,9253,9355,9367,9379,9471,9479,9741,9919,9936,9969,9981,9989,10020,10030,10080,10108,10110,10119,10162,10163,10172,10209,10216,10396,10397,10521,10589,10638,10719,10790,10805,10863,10897,11013,11113,11179,11319,11371,11433,11499,11577,11597,11617,11633,11757,11759,11761,11785,11813,11843,11853,12069,12189,12431,12445,12447,12467,12549,12581,12673,12729,13055,13093,13161,13201,13333,13357,13367,13403,13479,13535,13659,13663,13759,13851,14027,14189,14199,14227,14349,14467,14513,14527,14669,14685,14719,14741,14749,14813,14833,14967,15039,15059,15225,15315,15335,15379,15417,15437,15451,15565,15583,15609,15729,15771,15775,15809,16011,16067,16241,16353,16417,16444,16592,16636,16694,16706,16742,16782,16866,16894,16918,17157,17247,17265,17505,17641,17729,17741,17777,17827,17875,17895,18001,18039,18095,18115,18139,18153,18179,18229,18247,18277,18441,18465,18497,18671,18677,18689,18753,18857,18897,19023,19163,19221,19363,19365,19369,19647,19769,19799,19815,19953,20031,20045,20047,20053,20057,20159,20431,20457,20507,20541,20545,20583,20689,20767,20785,20787,20847,20853,20899,20931,20939,20973,20977,21033,21085,21185,21189,21327,21405,21431,21507,21561,21587,21603,21647,21781,21863,22147,22199,22319,22535,22789,23079,23199,23233,23251,23273,23277,23289,23309,23447,23755,23847,24135,24171,24175,24627,24781,24873,24913,25157,25159,25183,25303,25397,25429,25635,26055,26349,26441,27899,28121,28297,28677,28819,28891,28907,29027,29035,29317,29785,29786,29803,30831,31240,31636,31722,31964,32182,32828
1535,1575,2167,2904,4181,4975,5958,7054,7858,8407,8525,8675,8769,8841,9790,10080,10209,10588,10790,10793,11633,11757,11843,12189,13469,13587,13659,14075,14267,14345,14467,14813,15037,15117,16353,16498,16706,17831
